,fx,fy,fz,svm,rx,ry,rz
1348,-0.28125,-0.2265625,0.76953125,0.8500649820059714,-2.9296875,0.42724609375,-0.30517578125
1349,-0.265625,-0.22265625,0.76953125,0.8439850656354204,-2.99072265625,0.42724609375,-0.30517578125
1350,-0.28125,-0.23046875,0.78125,0.8617244163458306,-3.23486328125,0.18310546875,-0.244140625
1351,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-3.41796875,-0.06103515625,-0.18310546875
1352,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-3.2958984375,0.0,-0.1220703125
1353,-0.28515625,-0.23046875,0.78125,0.8630072387533172,-3.11279296875,0.06103515625,-0.244140625
1354,-0.2890625,-0.2265625,0.77734375,0.8597389144249331,-3.11279296875,0.1220703125,-0.1220703125
1355,-0.27734375,-0.21875,0.78125,0.8573929558050162,-2.99072265625,0.1220703125,-0.18310546875
1356,-0.28125,-0.23046875,0.76953125,0.8511144176625872,-3.0517578125,0.18310546875,-0.244140625
1357,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-3.173828125,0.30517578125,-0.244140625
1358,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-3.23486328125,0.30517578125,-0.18310546875
1359,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-3.2958984375,0.3662109375,-0.30517578125
1360,-0.28125,-0.22265625,0.78125,0.8596679188291619,-3.23486328125,0.48828125,-0.3662109375
1361,-0.27734375,-0.23046875,0.7890625,0.8675569314441992,-3.0517578125,0.732421875,-0.3662109375
1362,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-3.11279296875,0.732421875,-0.30517578125
1363,-0.2734375,-0.21875,0.76953125,0.8454572571294261,-3.11279296875,0.79345703125,-0.3662109375
1364,-0.26171875,-0.23828125,0.78125,0.857686551546149,-3.23486328125,0.8544921875,-0.244140625
1365,-0.27734375,-0.23046875,0.78125,0.860457414919893,-3.23486328125,0.8544921875,-0.18310546875
1366,-0.26953125,-0.23046875,0.78515625,0.8615296143297615,-3.173828125,0.91552734375,-0.244140625
1367,-0.26953125,-0.21875,0.77734375,0.8513295266174109,-3.173828125,0.91552734375,-0.06103515625
1368,-0.2734375,-0.21875,0.7890625,0.8632724122850793,-3.11279296875,0.91552734375,-0.18310546875
1369,-0.27734375,-0.21875,0.78125,0.8573929558050162,-3.11279296875,0.8544921875,-0.18310546875
1370,-0.2734375,-0.21875,0.7890625,0.8632724122850793,-3.173828125,0.79345703125,-0.30517578125
1371,-0.28125,-0.22265625,0.7734375,0.852574298563071,-3.2958984375,0.79345703125,-0.30517578125
1372,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-3.60107421875,0.6103515625,-0.30517578125
1373,-0.28125,-0.22265625,0.78125,0.8596679188291619,-3.72314453125,0.6103515625,-0.42724609375
1374,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-3.7841796875,0.54931640625,-0.42724609375
1375,-0.28515625,-0.2265625,0.77734375,0.858433433053708,-3.5400390625,0.54931640625,-0.48828125
1376,-0.265625,-0.22265625,0.77734375,0.8511144176625872,-3.2958984375,0.54931640625,-0.48828125
1377,-0.26953125,-0.2421875,0.7734375,0.854112080636413,-3.173828125,0.67138671875,-0.42724609375
1378,-0.27734375,-0.22265625,0.765625,0.8442019912041934,-3.11279296875,0.79345703125,-0.48828125
1379,-0.2734375,-0.21875,0.7890625,0.8632724122850793,-2.99072265625,0.8544921875,-0.42724609375
1380,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-2.8076171875,0.91552734375,-0.3662109375
1381,-0.28125,-0.21875,0.7734375,0.8515625,-2.685546875,1.03759765625,-0.42724609375
1382,-0.28125,-0.22265625,0.7734375,0.852574298563071,-2.50244140625,1.03759765625,-0.48828125
1383,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-2.3193359375,0.9765625,-0.42724609375
1384,-0.2734375,-0.23046875,0.76953125,0.8485648212478378,-2.13623046875,0.9765625,-0.48828125
1385,-0.28125,-0.23046875,0.78515625,0.8652674408185165,-2.25830078125,1.03759765625,-0.48828125
1386,-0.2734375,-0.23046875,0.77734375,0.8556560154623323,-2.25830078125,1.03759765625,-0.3662109375
1387,-0.26953125,-0.2265625,0.7734375,0.8498136428294515,-2.50244140625,0.91552734375,-0.3662109375
1388,-0.2734375,-0.22265625,0.7734375,0.8500290809593296,-2.685546875,0.91552734375,-0.244140625
1389,-0.26953125,-0.23046875,0.7890625,0.8650910751818995,-2.86865234375,1.03759765625,-0.244140625
1390,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-3.11279296875,1.03759765625,-0.18310546875
1391,-0.265625,-0.23046875,0.78125,0.8567520340516049,-3.23486328125,1.03759765625,-0.244140625
1392,-0.27734375,-0.22265625,0.78515625,0.8619545801503624,-3.23486328125,0.9765625,-0.30517578125
1393,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-3.23486328125,0.9765625,-0.244140625
1394,-0.27734375,-0.22265625,0.7734375,0.8512936788995763,-3.173828125,1.03759765625,-0.244140625
1395,-0.265625,-0.23046875,0.765625,0.8425284125633761,-3.2958984375,1.03759765625,-0.244140625
1396,-0.26953125,-0.23046875,0.78125,0.8579711544994535,-3.47900390625,0.9765625,-0.244140625
1397,-0.265625,-0.23046875,0.78515625,0.8603155364548667,-3.47900390625,0.9765625,-0.18310546875
1398,-0.26953125,-0.234375,0.76171875,0.8413050513655109,-3.41796875,0.9765625,-0.18310546875
1399,-0.28125,-0.21875,0.77734375,0.8551119404288906,-3.173828125,0.91552734375,-0.1220703125
1400,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-2.9296875,0.8544921875,-0.244140625
1401,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-2.44140625,0.732421875,-0.244140625
1402,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-1.953125,0.79345703125,-0.18310546875
1403,-0.2734375,-0.234375,0.765625,0.8460977175576412,-1.64794921875,0.67138671875,-0.30517578125
1404,-0.26953125,-0.2265625,0.7734375,0.8498136428294515,-1.40380859375,0.732421875,-0.244140625
1405,-0.2734375,-0.2265625,0.76953125,0.8475122285483924,-1.15966796875,0.732421875,-0.3662109375
1406,-0.26953125,-0.21875,0.77734375,0.8513295266174109,-1.15966796875,0.79345703125,-0.30517578125
1407,-0.265625,-0.23046875,0.76953125,0.8460796830548084,-1.220703125,0.8544921875,-0.3662109375
1408,-0.27734375,-0.2421875,0.78515625,0.8672050955422108,-1.28173828125,1.0986328125,-0.42724609375
1409,-0.28125,-0.234375,0.78515625,0.8663160739816979,-1.28173828125,1.3427734375,-0.48828125
1410,-0.28515625,-0.2421875,0.78125,0.8662103870136357,-1.5869140625,1.52587890625,-0.48828125
1411,-0.27734375,-0.23046875,0.78515625,0.8640056349959111,-1.8310546875,1.8310546875,-0.42724609375
1412,-0.2734375,-0.24609375,0.78125,0.8635286692955322,-1.953125,2.01416015625,-0.3662109375
1413,-0.27734375,-0.23828125,0.78515625,0.8661223046889437,-1.5869140625,2.0751953125,-0.30517578125
1414,-0.2578125,-0.2421875,0.765625,0.843388232629256,-1.220703125,1.953125,-0.244140625
1415,-0.265625,-0.23828125,0.765625,0.8446989021844189,-0.6103515625,1.77001953125,-0.18310546875
1416,-0.26171875,-0.2265625,0.75,0.8260310348333242,-0.244140625,1.5869140625,-0.244140625
1417,-0.28125,-0.22265625,0.7578125,0.8384254011659669,0.1220703125,1.3427734375,-0.1220703125
1418,-0.28125,-0.22265625,0.7734375,0.852574298563071,0.54931640625,1.28173828125,-0.244140625
1419,-0.27734375,-0.21484375,0.76953125,0.8457279333832408,0.79345703125,0.9765625,-0.30517578125
1420,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,0.67138671875,0.8544921875,-0.3662109375
1421,-0.2734375,-0.234375,0.76953125,0.8496340693250315,0.54931640625,0.54931640625,-0.3662109375
1422,-0.2578125,-0.23046875,0.7734375,0.84722411219763,0.54931640625,0.3662109375,-0.3662109375
1423,-0.2578125,-0.22265625,0.76171875,0.8344210836992765,0.732421875,0.18310546875,-0.48828125
1424,-0.2734375,-0.22265625,0.78125,0.8571437654036297,0.8544921875,0.0,-0.30517578125
1425,-0.2890625,-0.21484375,0.78125,0.8602711946359197,0.6103515625,-0.06103515625,-0.30517578125
1426,-0.28125,-0.21875,0.79296875,0.8693403036076048,0.1220703125,0.18310546875,-0.3662109375
1427,-0.28125,-0.20703125,0.80078125,0.8736212630929521,0.0,0.30517578125,-0.06103515625
1428,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-0.30517578125,0.30517578125,-0.06103515625
1429,-0.2734375,-0.21484375,0.78515625,0.8587177884697481,-1.15966796875,0.54931640625,-0.42724609375
1430,-0.2578125,-0.2109375,0.79296875,0.8600938044998712,-1.8310546875,0.732421875,-0.6103515625
1431,-0.26171875,-0.2265625,0.79296875,0.8652321705671692,-2.197265625,0.8544921875,-0.54931640625
1432,-0.26953125,-0.2265625,0.78515625,0.8604928808809954,-2.38037109375,0.9765625,-0.6103515625
1433,-0.27734375,-0.21484375,0.77734375,0.8528427160046497,-2.50244140625,0.9765625,-0.54931640625
1434,-0.28125,-0.21484375,0.7890625,0.8647999932471742,-2.38037109375,0.8544921875,-0.54931640625
1435,-0.27734375,-0.21484375,0.78515625,0.8599696096329146,-2.25830078125,0.8544921875,-0.48828125
1436,-0.2734375,-0.21875,0.79296875,0.8668443155393086,-1.953125,0.79345703125,-0.54931640625
1437,-0.28515625,-0.22265625,0.77734375,0.8574107523481307,-1.64794921875,0.67138671875,-0.67138671875
1438,-0.26171875,-0.2265625,0.77734375,0.8509351186617432,-1.28173828125,0.30517578125,-0.6103515625
1439,-0.265625,-0.21875,0.7890625,0.8608297346347011,-1.03759765625,0.1220703125,-0.6103515625
1440,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-0.91552734375,-0.06103515625,-0.67138671875
1441,-0.2734375,-0.22265625,0.78515625,0.8607056459582306,-0.8544921875,-0.3662109375,-0.732421875
1442,-0.25390625,-0.2265625,0.78515625,0.8557273439065594,-0.54931640625,-0.732421875,-1.28173828125
1443,-0.26171875,-0.2265625,0.765625,0.8402433642301571,-0.42724609375,-1.15966796875,-1.89208984375
1444,-0.265625,-0.22265625,0.79296875,0.8654085074492999,-0.6103515625,-1.15966796875,-1.40380859375
1445,-0.26953125,-0.21484375,0.7734375,0.8467647241394005,-0.91552734375,-0.79345703125,-0.9765625
1446,-0.28125,-0.21875,0.7890625,0.8657786979975022,-1.28173828125,-0.48828125,-0.8544921875
1447,-0.265625,-0.21875,0.796875,0.8679965257706969,-1.5869140625,-0.18310546875,-0.8544921875
1448,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-1.64794921875,0.1220703125,-0.79345703125
1449,-0.28515625,-0.21484375,0.77734375,0.8554152380523669,-1.77001953125,0.3662109375,-0.67138671875
1450,-0.28125,-0.22265625,0.78125,0.8596679188291619,-1.953125,0.48828125,-0.67138671875
1451,-0.28125,-0.21875,0.78515625,0.862220077424588,-2.197265625,0.48828125,-0.732421875
1452,-0.28515625,-0.22265625,0.78125,0.8609538054263568,-2.50244140625,0.48828125,-0.67138671875
1453,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-2.685546875,0.54931640625,-0.67138671875
1454,-0.265625,-0.21484375,0.78125,0.8526816756791848,-2.99072265625,0.48828125,-0.6103515625
1455,-0.28125,-0.21875,0.77734375,0.8551119404288906,-3.0517578125,0.54931640625,-0.67138671875
1456,-0.2734375,-0.2265625,0.78125,0.858166764278657,-3.173828125,0.48828125,-0.54931640625
1457,-0.2734375,-0.21875,0.77734375,0.852574298563071,-3.11279296875,0.42724609375,-0.48828125
1458,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-2.99072265625,0.48828125,-0.48828125
1459,-0.26953125,-0.22265625,0.79296875,0.8666154503972263,-3.0517578125,0.42724609375,-0.48828125
1460,-0.28125,-0.22265625,0.7734375,0.852574298563071,-2.99072265625,0.3662109375,-0.48828125
1461,-0.265625,-0.21875,0.76953125,0.8429629575797282,-2.74658203125,0.30517578125,-0.48828125
1462,-0.265625,-0.2265625,0.78125,0.855709512352907,-2.62451171875,0.244140625,-0.48828125
1463,-0.26171875,-0.22265625,0.78125,0.8534776343089636,-2.685546875,0.18310546875,-0.3662109375
1464,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-2.62451171875,0.18310546875,-0.48828125
1465,-0.2578125,-0.2265625,0.7734375,0.8461698517252609,-2.685546875,0.18310546875,-0.42724609375
1466,-0.265625,-0.22265625,0.7890625,0.861830653432165,-2.74658203125,0.18310546875,-0.42724609375
1467,-0.265625,-0.2265625,0.77734375,0.8521446547947786,-2.685546875,0.244140625,-0.42724609375
1468,-0.26171875,-0.23828125,0.7734375,0.8505764072729592,-2.62451171875,0.42724609375,-0.42724609375
1469,-0.2734375,-0.2265625,0.77734375,0.8546121567568311,-2.62451171875,0.42724609375,-0.48828125
1470,-0.265625,-0.22265625,0.78125,0.8546835723173006,-2.5634765625,0.67138671875,-0.48828125
1471,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-2.50244140625,0.732421875,-0.48828125
1472,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-2.25830078125,0.79345703125,-0.48828125
1473,-0.265625,-0.21875,0.78125,0.8536742737279834,-2.25830078125,0.91552734375,-0.48828125
1474,-0.26953125,-0.23046875,0.78125,0.8579711544994535,-2.25830078125,0.91552734375,-0.48828125
1475,-0.265625,-0.22265625,0.7890625,0.861830653432165,-2.197265625,0.91552734375,-0.42724609375
1476,-0.29296875,-0.21875,0.7890625,0.8696561848700971,-2.25830078125,0.91552734375,-0.54931640625
1477,-0.26953125,-0.22265625,0.77734375,0.8523416017388142,-2.38037109375,0.91552734375,-0.54931640625
1478,-0.265625,-0.21875,0.78125,0.8536742737279834,-2.50244140625,0.8544921875,-0.48828125
1479,-0.265625,-0.2265625,0.78125,0.855709512352907,-2.685546875,0.732421875,-0.54931640625
1480,-0.265625,-0.21484375,0.78515625,0.8562621178430849,-2.8076171875,0.732421875,-0.54931640625
1481,-0.265625,-0.21875,0.76953125,0.8429629575797282,-2.86865234375,0.6103515625,-0.42724609375
1482,-0.26953125,-0.21875,0.77734375,0.8513295266174109,-2.99072265625,0.67138671875,-0.42724609375
1483,-0.26953125,-0.21875,0.7890625,0.8620430883272672,-3.0517578125,0.732421875,-0.42724609375
1484,-0.26953125,-0.21875,0.78515625,0.8584689826316528,-3.23486328125,0.79345703125,-0.48828125
1485,-0.2734375,-0.21875,0.77734375,0.852574298563071,-3.23486328125,0.8544921875,-0.42724609375
1486,-0.27734375,-0.21875,0.77734375,0.8538351268413154,-3.23486328125,0.91552734375,-0.48828125
1487,-0.2734375,-0.20703125,0.7734375,0.8460706656592358,-3.23486328125,0.9765625,-0.48828125
1488,-0.26953125,-0.21875,0.78515625,0.8584689826316528,-3.11279296875,0.91552734375,-0.48828125
1489,-0.2734375,-0.2265625,0.78125,0.858166764278657,-2.8076171875,0.91552734375,-0.48828125
1490,-0.2734375,-0.22265625,0.7734375,0.8500290809593296,-2.62451171875,0.9765625,-0.42724609375
1491,-0.26953125,-0.21875,0.78515625,0.8584689826316528,-2.5634765625,1.03759765625,-0.48828125
1492,-0.265625,-0.22265625,0.7734375,0.8475482362056524,-2.62451171875,0.9765625,-0.42724609375
1493,-0.2734375,-0.21484375,0.78515625,0.8587177884697481,-2.62451171875,0.9765625,-0.42724609375
1494,-0.27734375,-0.21875,0.78125,0.8573929558050162,-2.62451171875,0.9765625,-0.3662109375
1495,-0.2578125,-0.22265625,0.7890625,0.8594548968541412,-2.8076171875,0.9765625,-0.42724609375
1496,-0.26953125,-0.21875,0.78125,0.8548977832036778,-2.86865234375,0.91552734375,-0.3662109375
1497,-0.27734375,-0.20703125,0.78515625,0.8580511820717267,-2.9296875,0.91552734375,-0.30517578125
1498,-0.26953125,-0.22265625,0.77734375,0.8523416017388142,-3.0517578125,0.79345703125,-0.3662109375
1499,-0.26171875,-0.2265625,0.78125,0.8545050222250379,-3.173828125,0.8544921875,-0.3662109375
1500,-0.26953125,-0.22265625,0.7890625,0.8630425999317038,-3.173828125,0.8544921875,-0.3662109375
1501,-0.2734375,-0.21875,0.7734375,0.8490142491810724,-3.23486328125,0.9765625,-0.30517578125
1502,-0.26953125,-0.21484375,0.77734375,0.8503341915415888,-3.173828125,0.91552734375,-0.244140625
1503,-0.28125,-0.21875,0.78125,0.8586644790021304,-2.99072265625,0.9765625,-0.30517578125
1504,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-2.9296875,0.9765625,-0.30517578125
1505,-0.26171875,-0.2265625,0.78125,0.8545050222250379,-2.9296875,0.8544921875,-0.30517578125
1506,-0.28125,-0.21875,0.78125,0.8586644790021304,-2.99072265625,0.8544921875,-0.30517578125
1507,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-2.9296875,0.8544921875,-0.244140625
1508,-0.26953125,-0.22265625,0.77734375,0.8523416017388142,-2.86865234375,0.79345703125,-0.30517578125
1509,-0.26171875,-0.21875,0.79296875,0.8632193840954483,-2.9296875,0.732421875,-0.18310546875
1510,-0.28515625,-0.22265625,0.765625,0.8468007635820394,-3.0517578125,0.732421875,-0.18310546875
1511,-0.265625,-0.23046875,0.7734375,0.8496340693250315,-3.0517578125,0.732421875,-0.30517578125
1512,-0.26953125,-0.2265625,0.78515625,0.8604928808809954,-3.11279296875,0.732421875,-0.244140625
1513,-0.28515625,-0.22265625,0.79296875,0.8716015896352458,-3.173828125,0.732421875,-0.18310546875
1514,-0.27734375,-0.21875,0.78125,0.8573929558050162,-3.2958984375,0.79345703125,-0.18310546875
1515,-0.265625,-0.21875,0.78515625,0.8572505701596602,-3.41796875,0.8544921875,-0.244140625
1516,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-3.5400390625,0.8544921875,-0.18310546875
1517,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-3.72314453125,0.91552734375,-0.18310546875
1518,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-3.72314453125,1.03759765625,-0.18310546875
1519,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-3.84521484375,0.9765625,-0.1220703125
1520,-0.26953125,-0.234375,0.76953125,0.8483849834114964,-3.96728515625,0.9765625,-0.1220703125
1521,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-3.96728515625,1.03759765625,-0.18310546875
1522,-0.26171875,-0.2265625,0.78515625,0.8580778562705572,-4.0283203125,0.9765625,-0.1220703125
1523,-0.26953125,-0.21875,0.79296875,0.8656200642909827,-4.0283203125,1.03759765625,-0.06103515625
1524,-0.28125,-0.22265625,0.77734375,0.856119544122271,-4.08935546875,0.91552734375,-0.1220703125
1525,-0.25,-0.23046875,0.78125,0.852037210001161,-4.150390625,0.91552734375,-0.1220703125
1526,-0.27734375,-0.23046875,0.78515625,0.8640056349959111,-4.2724609375,0.9765625,-0.1220703125
1527,-0.29296875,-0.2109375,0.7734375,0.853540206310788,-4.2724609375,1.03759765625,-0.1220703125
1528,-0.2265625,-0.1875,0.671875,0.7334185926408261,-4.2724609375,0.9765625,0.0
1529,-0.265625,-0.2421875,0.77734375,0.8564313933090686,-4.2724609375,1.03759765625,-0.06103515625
1530,-0.27734375,-0.2265625,0.78515625,0.8629718761259692,-4.21142578125,1.03759765625,-0.06103515625
1531,-0.265625,-0.21875,0.796875,0.8679965257706969,-4.08935546875,1.03759765625,0.0
1532,-0.2734375,-0.21875,0.79296875,0.8668443155393086,-4.0283203125,1.03759765625,-0.1220703125
1533,-0.26953125,-0.22265625,0.78125,0.8559056390108812,-4.0283203125,1.15966796875,-0.06103515625
1534,-0.26953125,-0.21875,0.7734375,0.8477642500322908,-3.96728515625,1.15966796875,-0.06103515625
1535,-0.2734375,-0.21484375,0.78515625,0.8587177884697481,-3.96728515625,1.220703125,-0.1220703125
1536,-0.2734375,-0.2265625,0.76953125,0.8475122285483924,-3.84521484375,1.03759765625,-0.1220703125
1537,-0.265625,-0.2109375,0.78515625,0.8552903638211484,-3.90625,1.220703125,-0.06103515625
1538,-0.26953125,-0.23046875,0.78515625,0.8615296143297615,-3.84521484375,1.15966796875,-0.1220703125
1539,-0.26171875,-0.22265625,0.77734375,0.8499034153535845,-3.7841796875,1.0986328125,-0.18310546875
1540,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-3.7841796875,1.0986328125,-0.244140625
1541,-0.2734375,-0.22265625,0.796875,0.8714089956474586,-3.7841796875,1.0986328125,-0.18310546875
1542,-0.2734375,-0.23046875,0.79296875,0.8698754793701079,-3.84521484375,1.03759765625,-0.244140625
1543,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-3.90625,1.0986328125,-0.30517578125
1544,-0.26953125,-0.21875,0.79296875,0.8656200642909827,-3.84521484375,1.15966796875,-0.244140625
1545,-0.26953125,-0.21875,0.79296875,0.8656200642909827,-3.84521484375,1.0986328125,-0.18310546875
1546,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-3.90625,1.15966796875,-0.244140625
1547,-0.265625,-0.22265625,0.78125,0.8546835723173006,-3.90625,1.15966796875,-0.244140625
1548,-0.28515625,-0.21875,0.78125,0.859951866044875,-3.90625,1.15966796875,-0.18310546875
1549,-0.26953125,-0.2265625,0.78515625,0.8604928808809954,-3.7841796875,1.15966796875,-0.18310546875
1550,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-3.72314453125,1.0986328125,-0.30517578125
